user_id,transaction_id,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,customer_num_trans_1_day,customer_num_trans_7_day,customer_num_trans_30_day,trans_time_secs,trans_time_hrs,trans_time_is_night,trans_time_day,trans_date_is_weekend,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day
796-44-1921,4438250086992051031,David,Parsons,M,492 Justin Haven Apt. 835,Edwardsville,IL,62025,38.805,-89.9637,33748,Control and instrumentation engineer,1978-09-06,66325129108,adults_2550_male_urban.json,f7d461fcb13904ee39d04840f8d37145,2023-03-18,21:47:11,1679172431,kids_pets,145.29,0,fraud_Barton LLC,38.790509,-89.792508,0,1,9,25929,17,0,5,1,47.85,65.49,58.95,3926.9,88848.49,77557.49,0,0,7,15
855-96-0804,2585781129721761,Stephanie,Brown,F,6649 Hall Plains,Fountain Valley,CA,92708,33.7102,-117.9503,56004,"Teacher, primary school",1964-06-05,365059113552,adults_50up_female_urban.json,0cbb09e6407950bd71115ad4421bba37,2023-03-03,21:09:19,1677874159,kids_pets,29.36,0,"fraud_Romaguera, Wehner and Tromp",34.603614,-118.356627,5,9,15,78252,23,1,4,0,63.78,33.14,35.23,1949.52,12495.75,249006.07,0,3,4,25
685-28-2724,3561357358651213,Lorraine,Ramirez,F,1910 Michael Common Suite 037,Ekron,KY,40117,37.9113,-86.1542,2299,Fish farm manager,1937-03-14,757664412922,adults_50up_female_rural.json,3d8e37a81d914207fa20abc82d27f287,2023-03-15,21:36:35,1678912595,kids_pets,8.04,0,fraud_Beer-Jast,37.678697,-85.255125,6,9,19,37569,0,1,2,0,78.12,36.21,19.53,2269.23,55294.02,731112.06,0,14,17,17
323-60-1397,4988192778851900,Richard,Little,M,8640 Brian Hills,Ashburn,VA,20148,39.0142,-77.5285,82396,"Copywriter, advertising",1957-04-02,286456738378,adults_50up_male_urban.json,3ca28697a76a4e6f0c57d728927c177e,2023-04-16,13:02:55,1681646575,personal_care,9.72,0,fraud_Kub PLC,38.593988,-78.041832,5,10,19,41983,4,0,6,1,11.85,64.87,36.06,3231.73,15148.97,344439.67,2,11,20,12
148-69-9141,3567750409927943,Emily,Davis,F,26253 Elizabeth Coves Apt. 429,Stanton,MI,48888,43.3058,-85.0995,6366,"Scientist, marine",1995-01-12,40898802941,adults_2550_female_urban.json,4f900f37f7dc67dfeec3ee513170e8c3,2022-05-26,10:40:10,1653558010,grocery_net,74.9,0,fraud_VonRueden Group,43.838155,-84.643445,1,2,8,41622,4,0,3,0,4.68,46.35,16.16,2760.59,6449.08,647580.73,6,15,18,45
473-72-0997,3534775118827332,Heather,Flores,F,9399 Angela Brook Apt. 885,Chicago,IL,60626,42.0095,-87.6689,2680484,Event organiser,1989-10-06,873975377336,adults_2550_female_urban.json,fd3f2131ddee79a343fbe57aeb11e06d,2022-10-13,18:57:20,1665683840,shopping_pos,18.61,0,fraud_Jewess LLC,42.729866,-87.110335,0,1,10,45595,21,1,3,0,60.3,15.29,1.81,4489.89,69260.58,108992.94,6,7,10,17
744-30-3995,2238634923524934,Katherine,Lara,F,1762 Monroe Cove,American Fork,UT,84003,40.3928,-111.7941,42384,Accounting technician,2000-12-27,714038244008,young_adults_female_urban.json,81c9f7ebdde63e74298724069362b7dd,2023-04-01,14:46:52,1680356812,personal_care,9.47,0,fraud_Morissette-Schaefer,40.01723,-111.607203,5,7,15,10785,2,1,5,1,16.62,7.03,6.31,2553.46,97882.7,807401.18,3,10,21,37
181-21-0501,30429257789821,Nichole,Riddle,F,7707 Woodard Tunnel Suite 817,Evanston,IL,60202,42.0302,-87.6865,79009,Fitness centre manager,1980-09-28,846234401528,adults_2550_female_urban.json,bdfedc2d1c205b339115faf903c9c581,2022-11-30,22:34:37,1669844077,entertainment,41.1,0,fraud_Howe PLC,42.561278,-87.149147,4,6,12,43369,18,0,2,0,23.79,20.75,4.94,2937.78,5125.17,1056702.33,7,14,15,24
799-94-8548,4762647081083,Elizabeth,Macias,F,44814 Tara Underpass,Lexington,NC,27295,35.8684,-80.315,76998,Outdoor activities/education manager,1961-01-16,326210929185,adults_50up_female_urban.json,0beba86c634d652cc13dadebffffffb7,2023-01-14,14:37:07,1673703427,home,2.83,0,"fraud_Witting, Beer and Ernser",36.79755,-79.776643,5,5,13,71701,3,1,5,1,56.25,88.92,65.93,1775.67,67073.75,935542.32,1,2,7,18
522-91-0613,30189975972998,Renee,Jacobson,F,4732 Justin Cliffs,Morgantown,WV,26508,39.5953,-79.9229,87558,"Therapist, nutritional",1992-07-25,384456081590,adults_2550_female_urban.json,eecfb5c3aa9a4d60f5db118f3341ab5f,2022-08-07,02:39:14,1659836354,misc_pos,71.29,0,fraud_Haley Group,39.415449,-80.552569,3,6,15,20595,3,1,6,1,77.86,61.18,68.5,4125.6,75884.18,1061847.2,0,4,9,48
898-32-3332,180086417825602,Michael,Greene,M,624 Villa Inlet,Anaheim,CA,92801,33.8428,-117.9546,354475,"Psychotherapist, dance movement",2003-09-13,774901887014,young_adults_male_urban.json,54c603934845df948109abdfe1818b9a,2022-10-16,19:50:34,1665946234,shopping_pos,5.75,0,"fraud_Bahringer, Schoen and Corkery",33.824866,-117.31611,2,7,14,13897,23,1,6,1,16.9,70.79,48.54,157.73,38901.16,113236.36,1,5,21,23
488-46-5816,4391255250030896,Melissa,Owens,F,760 Thomas Path,Beaverton,OR,97006,45.5201,-122.8604,183865,Public relations account executive,1978-03-19,274293482151,adults_2550_female_urban.json,81bde66823674d828e2a331504581a0a,2022-07-24,06:26:42,1658640402,misc_net,63.09,0,fraud_Dach-Nader,44.547573,-123.589576,0,1,7,32289,22,1,6,1,29.26,67.89,51.29,2616.62,6548.87,858707.7,3,11,15,29
736-19-7739,4080465202545,Jackie,Wells,F,1298 Jennifer Coves,San Francisco,CA,94131,37.745,-122.4383,805301,"Development worker, international aid",1939-03-03,30336991090,adults_50up_female_urban.json,75fd6a13a4709c83c0bbca8c7a1df5f3,2023-01-31,19:04:34,1675188274,kids_pets,20.63,0,"fraud_Hauck, Dietrich and Funk",36.912974,-122.441317,0,2,12,29379,0,1,1,0,67.82,32.25,32.13,104.62,13801.49,352388.91,3,13,16,42
273-62-6896,38317186634857,Kim,Brown,F,09532 Burke Circle Apt. 458,Greenleaf,ID,83626,43.669,-116.8315,1192,"Nurse, children's",1966-12-26,296568819954,adults_50up_female_rural.json,96deaab5edcbb2616717c52db86c1869,2022-07-07,04:06:23,1657163183,grocery_pos,80.04,0,fraud_Kiehn Inc,42.837549,-116.382754,1,1,10,52023,15,0,3,0,4.01,48.97,51.75,1639.53,28976.68,424523.4,1,1,21,47
798-78-7460,4408987115547372,William,Sullivan,M,79306 Kevin Village Suite 550,Pompton Lakes,NJ,7442,40.9993,-74.2876,11097,"Psychologist, occupational",1964-06-16,542080617149,adults_50up_male_urban.json,9927cc71eb7e60637e1b0d23993b3c7b,2023-03-04,13:36:29,1677933389,kids_pets,7.9,0,"fraud_Hauck, Dietrich and Funk",41.86247,-75.28556,1,3,9,38437,2,1,5,1,76.83,55.12,21.21,4900.14,58683.88,1008592.31,2,11,16,16
586-65-4280,4535019546358045096,Dustin,Rivera,M,49795 Lyons Ridge Apt. 658,Long Beach,CA,90813,33.782,-118.1835,471952,"Administrator, local government",1946-11-09,569028805176,adults_50up_male_urban.json,2f433f999cbc9eb4c4e015d41c6d2acc,2022-09-10,05:48:27,1662785307,shopping_pos,48.7,0,"fraud_Watsica, Haag and Considine",34.622979,-117.871681,3,8,14,56811,11,0,5,1,37.81,70.33,39.07,1799.74,26064.31,530492.84,2,7,16,29
107-71-3016,4109055449141379,Kristine,Perez,F,79153 Krystal Gardens Apt. 334,Oxford,MS,38655,34.3308,-89.4835,36699,Travel agency manager,2000-09-11,466339927870,young_adults_female_urban.json,f23ae912a89fe129a58ec73f14616780,2022-07-02,01:22:02,1656721322,misc_net,722.2,1,"fraud_Kerluke, Kertzmann and Wiza",34.332375,-89.072061,2,4,10,9315,1,1,5,1,77.54,1.27,5.08,2293.65,90890.31,563123.68,0,7,8,30
686-90-8153,377558846692004,Elizabeth,Horton,F,4342 Mcguire Falls,Bronx,NY,10456,40.8316,-73.9099,1382480,"Doctor, hospital",1941-10-31,811659373511,adults_50up_female_urban.json,6e62b4e9d0c433d5f5cb739da1d4f925,2022-06-10,06:14:55,1654838095,gas_transport,6.47,0,fraud_Parisian and Sons,40.567546,-73.764595,1,5,11,35636,0,1,4,0,89.57,14.95,26.14,1842.22,6236.0,90719.12,7,12,16,34
751-88-9443,564731751025,Leslie,Diaz,F,850 Joe Mountains,Virginia Beach,VA,23452,36.8348,-76.0961,437994,Chiropractor,2000-09-25,326522293266,young_adults_female_urban.json,6177a500d8228e04a3d6c055d4c99607,2022-05-23,09:11:22,1653293482,gas_transport,50.78,0,fraud_Sporer Inc,36.306383,-75.350291,0,3,11,67772,15,0,0,0,11.58,57.95,50.58,4459.69,85645.68,767120.64,1,9,16,35
137-55-8628,4698555220968130385,Lauren,Jones,F,8312 Brian Inlet Suite 091,Chicopee,MA,1020,42.1764,-72.5761,55307,Regulatory affairs officer,1985-03-09,736026829717,adults_2550_female_urban.json,e15d085f17d95fe5ca11924982c79943,2023-02-01,19:18:04,1675275484,home,82.36,0,fraud_Schmidt-Larkin,42.899058,-71.753764,1,2,12,54246,5,0,2,0,85.02,70.24,55.85,4429.23,92861.02,78944.45,4,7,9,47
031-72-6735,4578998529591769,Katherine,Gordon,F,99459 Jamie Extensions,Kingwood,WV,26537,39.4819,-79.7063,5721,Ecologist,1984-09-24,507885201617,adults_2550_female_urban.json,e6c859a053678594f48f5792827e3ede,2022-08-07,05:56:56,1659848216,misc_pos,61.62,0,fraud_Bruen-Yost,38.743288,-79.973842,6,6,14,55292,16,0,6,1,14.27,76.2,31.49,4746.81,20684.37,710895.04,7,10,15,42
338-58-0588,2301619959425355,Nicole,Wiggins,F,0942 Marisa Loaf,Waco,TX,76705,31.6403,-97.0963,148766,Materials engineer,1954-07-16,913211601200,adults_50up_female_urban.json,5a96266f1cf3bb6d1d50158fac1c5247,2022-08-27,00:27:28,1661556448,shopping_net,55.71,0,"fraud_Heathcote, Yost and Kertzmann",32.422042,-96.130316,0,0,7,39036,3,1,5,1,69.71,70.32,51.16,2667.7,4720.84,512380.9,6,6,23,37
243-31-2832,503804770710,Aaron,Vasquez,M,98537 Berry Parkway,Wheelersburg,OH,45694,38.7418,-82.8204,12147,Fine artist,1974-12-06,69343711779,adults_2550_male_urban.json,237eb262795e84fa980e8d02e5b6638e,2022-06-08,11:03:13,1654682593,gas_transport,85.85,0,fraud_Prohaska-Murray,37.920706,-82.41191,6,7,16,207,8,0,2,0,30.04,23.52,12.83,622.18,23684.81,688981.99,1,9,16,48
219-28-4552,4443659334969425,Kenneth,Hicks,M,6564 Patrick Turnpike Apt. 446,Monterey,TN,38574,36.1509,-85.2542,8413,Surgeon,1992-02-04,995047232311,adults_2550_male_urban.json,5965df283a05e63aac10dffe4d4d52a8,2022-12-20,19:41:34,1671561694,food_dining,4.75,0,fraud_Kuphal-Toy,35.533041,-85.966928,4,8,15,45006,19,0,1,0,61.7,49.07,26.31,494.79,53049.59,876574.88,7,7,17,18
791-94-3877,2227610941017591,Lynn,Johnson,F,1762 James Overpass,Roanoke,VA,24018,37.2503,-80.0525,165571,Primary school teacher,1985-11-17,316448246954,adults_2550_female_urban.json,b72cb33f8c1d8c9007b51d8b0746164f,2022-09-20,14:36:34,1663680994,shopping_net,34.88,0,"fraud_Streich, Dietrich and Barton",36.509739,-79.536989,5,10,17,7544,12,0,1,0,89.56,89.27,36.23,1919.23,29107.01,972430.49,3,15,21,46
156-05-3946,3507785373403896,Bruce,Morgan,M,9576 Clayton Walk,Saint Joseph,MO,64504,39.7076,-94.8677,87116,Patent attorney,1954-03-06,343068854239,adults_50up_male_urban.json,4fbb2647964fdb29c8dde251f3ae036c,2023-04-29,16:00:41,1682780441,travel,85.95,0,"fraud_Schroeder, Wolff and Hermiston",39.317743,-95.635145,2,5,15,34170,15,0,5,1,22.2,85.55,12.52,732.81,88650.41,71378.04,4,14,22,14
861-57-5853,639006921535,Lisa,Johnson,F,0674 Kim Via,San Leandro,CA,94578,37.7024,-122.124,104689,Product designer,1989-06-11,921760246909,adults_2550_female_urban.json,35687dda2c290121499d73f953240571,2022-05-08,09:27:55,1651998475,gas_transport,68.24,0,fraud_Parisian and Sons,37.472624,-121.666274,0,3,12,39749,1,1,6,1,3.64,9.57,15.76,1021.76,50294.15,74475.28,7,7,10,23
580-60-3672,4929930123970426,Luke,Ibarra,M,3961 Rodriguez Turnpike Apt. 641,Charlotte,NC,28277,35.0552,-80.8195,790689,Applications developer,1966-03-08,831132581697,adults_50up_male_urban.json,337a36302e2d9234dca44d77247002ff,2022-06-08,07:53:29,1654671209,gas_transport,69.41,0,fraud_Luettgen PLC,35.946702,-80.699053,0,2,10,71405,15,0,2,0,12.91,28.96,34.5,2575.92,5888.34,497029.44,6,9,12,42
537-35-0313,5148807448801928,Thomas,Henderson,M,862 Katherine Burgs Suite 241,Hudson,OH,44236,41.2458,-81.4367,25296,Information officer,1988-01-19,199094631503,adults_2550_male_urban.json,6927628716c3af3503a95fcc9f0f079b,2023-03-01,21:48:12,1677703692,home,26.67,0,fraud_Botsford PLC,40.650094,-80.872502,1,4,14,50293,9,0,2,0,62.19,49.65,7.05,1130.25,91669.86,481680.26,7,13,21,26
435-10-6804,2717384498121308,Amber,Singh,F,384 Collier Road,Hutto,TX,78634,30.5257,-97.5672,22791,Arts development officer,1931-02-12,750606360445,adults_50up_female_urban.json,52d270de6c5d4e68d3fa46ee5d4b0eea,2022-07-26,07:24:40,1658816680,misc_net,5.5,0,fraud_Durgan-Auer,29.6758,-97.674478,4,5,12,39756,23,1,1,0,18.55,38.66,41.87,2544.84,72075.05,714346.8,3,10,13,40
555-48-3234,3550327453388337,Krystal,Perkins,F,299 Figueroa Rest Suite 106,Fort Collins,CO,80528,40.4961,-105.0002,175625,"Administrator, charities/voluntary organisations",1996-03-22,665886682082,adults_2550_female_urban.json,6c8730dfc23d095b65c06518df77e7ed,2022-12-27,19:51:34,1672167094,health_fitness,9.87,0,"fraud_Brown, Homenick and Lesch",40.9095,-104.965928,5,8,17,70805,5,0,1,0,74.23,23.41,53.41,4577.32,47469.42,576463.87,3,6,16,49
043-87-0347,213135392851223,Carrie,Daniels,F,2497 Kenneth Isle,Rudy,AR,72952,35.5468,-94.2913,2945,Musician,2001-05-10,669063731811,young_adults_female_urban.json,625f9040c30f06ae976460650b589815,2023-03-10,22:34:46,1678484086,kids_pets,2.09,0,fraud_Fahey Inc,36.353514,-94.368715,3,7,13,71710,3,1,4,0,81.13,20.92,52.54,1219.7,30705.6,540691.25,2,2,6,9
483-82-6128,6554209582275040,Dustin,Hanna,M,0162 Preston Hollow Apt. 658,Woodbridge,VA,22192,38.676,-77.3163,184039,Human resources officer,1964-01-24,71259735965,adults_50up_male_urban.json,df88ffe589d6c3aff7acb15ae52a455c,2023-04-09,00:23:00,1680996180,grocery_pos,296.49,1,"fraud_Rowe, Batz and Goodwin",37.733981,-77.43316,3,3,13,59914,16,0,6,1,40.9,36.88,23.34,306.37,90194.97,632030.68,3,4,20,15
243-38-4277,375574313291214,Carly,Owens,F,85374 Baker Crest Apt. 249,Mesa,AZ,85202,33.3851,-111.8724,478404,Architect,1970-06-12,915751541289,adults_50up_female_urban.json,b835d494c2bdde40be16586f159a47d8,2022-07-16,01:50:22,1657932622,grocery_pos,68.85,0,fraud_Koepp-Witting,33.256415,-111.062075,6,11,16,43272,8,0,5,1,62.52,44.83,62.81,1743.62,91284.38,741201.82,3,7,9,7
109-86-7546,347074454588234,Jon,Cross,M,90720 Katie Village,Memphis,TN,38115,35.0579,-89.864,697385,Retail manager,1995-03-29,807468098323,adults_2550_male_urban.json,90c4d6ff3dd844916d92692f058d49c2,2022-08-18,18:21:41,1660843301,misc_net,1.68,0,fraud_Miller-Harris,35.974642,-89.739433,3,7,15,56687,8,0,3,0,9.97,36.01,1.9,1914.76,33401.61,761354.84,5,8,17,20
018-08-3835,4362047016233,Craig,Ball,M,5954 Howell Mountains Apt. 841,Bennington,IN,47011,38.876,-85.0719,1277,Marketing executive,2000-12-07,137362358338,young_adults_male_rural.json,881ac6707e4d77a0024baf9935eded07,2022-10-28,23:12:42,1666995162,shopping_pos,73.25,0,fraud_Sawayn PLC,38.54774,-84.937238,2,3,9,21152,23,1,4,0,52.62,76.19,24.96,4691.03,4885.38,819020.12,4,11,22,39
628-02-4317,3593979860801663,Emily,Smith,F,93330 Samuel Lock Suite 879,Phoenix,AZ,85024,33.6617,-112.037,1312922,Animal technologist,1948-03-27,633943867738,adults_50up_female_urban.json,5e37f459290f97cf853e9b79475a2d35,2022-07-12,04:35:39,1657596939,grocery_pos,95.54,0,fraud_Padberg-Welch,32.93233,-112.177548,4,9,17,23220,11,0,1,0,17.78,50.16,69.04,4182.49,93474.59,728703.02,0,11,18,49
796-81-5118,36648076245848,Elizabeth,Preston,F,87550 Davis Plains Apt. 509,Dallas,TX,75205,32.826,-96.7843,1263321,"Designer, ceramics/pottery",1997-12-19,931451658792,adults_2550_female_urban.json,6a645673c4f178954c8b7211537ec86b,2022-12-08,22:56:39,1670536599,food_dining,49.26,0,"fraud_Hermiston, Russel and Price",33.32602,-96.461474,6,9,14,42229,17,0,3,0,73.49,66.38,11.63,4733.1,86231.44,825414.1,0,2,15,13
759-93-8799,3554448439477360,Charles,Herring,M,00013 Lopez Cliffs,Hudsonville,MI,49426,42.8748,-85.8751,33244,Barista,1996-11-10,867083026256,adults_2550_male_urban.json,d2b788f5c6c50a039ed975d5cbc2733c,2022-08-21,20:38:33,1661110713,misc_pos,44.1,0,"fraud_Nienow, Ankunding and Collier",43.568674,-86.224995,3,4,11,39616,10,0,6,1,11.91,52.47,32.84,2742.21,92086.74,124519.08,1,15,22,32
234-57-4646,3568596465215726,Dylan,Carr,M,654 Campbell Ranch Suite 930,Fort Worth,TX,76140,32.6192,-97.2735,813980,Prison officer,2000-09-21,8268276334,young_adults_male_urban.json,ee57975f3c98a81aff22bd3ab42eec21,2022-07-12,00:08:00,1657580880,grocery_pos,72.65,0,"fraud_Schultz, Simonis and Little",31.661579,-96.896275,4,9,19,31978,0,1,1,0,57.95,19.8,15.37,1188.38,95005.49,672098.26,6,9,12,45
534-17-4127,4155376980841,Robert,Hardin,M,95581 Watson Pine Apt. 560,Los Angeles,CA,90015,34.0434,-118.2716,2383912,Chief Financial Officer,1996-11-05,668208952316,adults_2550_male_urban.json,b056e4a6778712ca7b496b6c25c591e2,2022-12-17,19:59:25,1671303565,food_dining,16.14,0,fraud_Ernser-Lynch,34.619909,-117.946327,0,1,11,24749,23,1,5,1,51.76,66.25,11.6,4826.29,5491.95,429884.1,5,14,19,33
217-11-5790,6520996828700465,Michael,Wright,M,323 Kimberly Fort,Berlin Center,OH,44401,41.0243,-80.9341,2892,Environmental education officer,1996-05-27,843245328980,adults_2550_male_urban.json,469846dd1299d6c91095658ba0bb466f,2022-10-09,23:42:42,1665355362,shopping_pos,166.73,0,fraud_Jast-McDermott,41.258274,-79.992926,3,6,16,54566,21,1,6,1,18.13,38.06,15.12,102.66,9345.55,158851.98,0,8,15,18
800-27-9225,4532217841516617598,Jessica,Lopez,F,364 Heather Prairie,South San Francisco,CA,94080,37.6574,-122.4235,63975,Occupational hygienist,2005-08-05,204955390170,young_adults_female_urban.json,f046ccddd5ad248dad7d67e678935762,2022-12-23,23:45:12,1671835512,food_dining,32.4,0,fraud_Deckow-Dare,37.766754,-123.075996,6,7,17,3211,4,0,4,0,10.81,45.22,36.17,3758.14,42378.92,987568.47,3,6,13,15
179-73-8378,6543071693287817,Isaiah,Dunn,M,960 Spence Dam,Montclair,NJ,7043,40.843,-74.2011,37737,Neurosurgeon,1972-06-14,561317355148,adults_50up_male_urban.json,2c787e5b012f945c20ab1f5e238f2644,2022-05-23,10:02:46,1653296566,gas_transport,160.61,0,fraud_Marks Inc,39.959795,-73.342258,6,8,13,77688,12,0,0,0,58.41,18.68,26.01,1433.79,41216.47,828170.11,0,5,18,50
807-77-9702,4630018403393900135,Phillip,Robinson,M,706 Lauren Center Suite 977,Hiawatha,KS,66434,39.7914,-95.6004,4828,Public librarian,1983-11-07,903749058829,adults_2550_male_urban.json,96b477cae7cccf091efd47576d729c07,2022-12-04,23:45:20,1670193920,entertainment,10.82,0,fraud_Abbott-Rogahn,40.739126,-95.516791,1,2,9,83357,21,1,6,1,62.04,20.59,51.1,2943.72,85608.85,435949.61,1,9,10,26
855-61-8132,2720101646082827,Troy,Rodriguez,M,2657 French Ville,Yuba City,CA,95993,39.1237,-121.6611,76660,Medical physicist,1990-05-08,670757701252,adults_2550_male_urban.json,9ca0028c93c463a4df2263d789447a37,2022-12-21,20:39:50,1671651590,food_dining,38.21,0,fraud_Kihn-Fritsch,38.199771,-121.81461,0,1,6,19366,19,0,2,0,52.54,56.64,23.21,2325.85,59220.97,638076.31,6,13,19,29
529-54-9689,3535448513796432,Kevin,Larson,M,58038 Hopkins Crest,Wichita,KS,67203,37.7048,-97.3638,409656,Heritage manager,1962-04-23,268975770048,adults_50up_male_urban.json,b250fd237eb36165d5e8cfe233a3acb8,2023-01-14,22:05:45,1673730345,home,65.06,0,fraud_Altenwerth-Kilback,37.647278,-96.956326,5,9,18,7796,4,0,5,1,1.04,71.72,26.83,3693.98,67684.01,913711.01,4,9,13,18
724-94-0963,2222695673507872,Rodney,Solis,M,78972 Avila Spurs,Forest Hills,NY,11375,40.7229,-73.8473,68733,Corporate investment banker,1978-06-17,602026539792,adults_2550_male_urban.json,b54836b242c1f40e495c610a7e2895b4,2022-09-04,23:15:18,1662329718,misc_pos,25.54,0,"fraud_Wintheiser, Dietrich and Schimmel",40.275527,-74.118116,4,9,17,19557,1,1,6,1,32.69,69.5,37.03,1813.82,26480.51,643974.82,1,10,10,12
635-70-6977,342865393124113,Mark,Christian,M,13864 Theresa River,Culver City,CA,90230,33.9949,-118.3991,46915,Advertising account executive,1985-08-21,255632202347,adults_2550_male_urban.json,3cd005fdc640cb8e0f75f9db254b525a,2023-04-28,23:24:46,1682720686,travel,7.32,0,fraud_Turner LLC,33.558381,-119.395963,3,6,16,37038,19,0,4,0,60.19,71.84,2.45,3133.5,62336.49,373563.52,3,7,16,12
527-03-7833,4659395871824194522,Troy,Martinez,M,8169 Tammy Extension,Shady Dale,GA,31085,33.435,-83.6269,1043,Dealer,1978-06-25,869258430748,adults_2550_male_rural.json,068e49b04595fdcd57b67bde05527054,2022-12-30,18:46:43,1672422403,home,45.03,0,"fraud_Witting, Beer and Ernser",33.425567,-82.650539,5,5,10,55659,19,0,4,0,73.16,36.59,11.77,1302.11,84294.14,893676.2,6,6,23,8
116-90-8552,180094919265954,Bruce,Harris,M,664 Joshua Corners Apt. 740,Richmond,KY,40475,37.7546,-84.2955,55803,Academic librarian,1996-12-11,101790488159,adults_2550_male_urban.json,f76468bd89b637b4ac060f5e827ffa05,2022-11-25,23:06:18,1669413978,entertainment,9.2,0,fraud_Heaney-Marquardt,38.027231,-85.255226,2,7,14,67051,1,1,4,0,40.03,57.16,48.68,4317.93,57076.28,224669.55,0,11,14,35
747-03-2694,60405657234,Kimberly,Estrada,F,018 Jones Coves Apt. 640,Jackson,MI,49203,42.229,-84.4132,104131,Patent attorney,1992-06-07,367617540179,adults_2550_female_urban.json,7d638171e9286889d36bdefce89c000c,2023-05-04,17:18:29,1683217109,travel,85.5,0,fraud_Breitenberg LLC,41.603798,-85.312233,1,2,7,83210,13,0,3,0,33.18,38.0,52.09,805.54,86519.58,132692.51,0,3,6,45
370-11-3272,2235611702784734,Edward,Bryant,M,2239 Timothy Light,Cameron,IL,61423,40.889,-90.5001,682,Call centre manager,1995-05-25,767124752492,adults_2550_male_rural.json,4aba02de4c93ab9294c9987fe4c2c5f4,2022-09-18,06:43:34,1663479814,shopping_pos,31.96,0,"fraud_Roob, Conn and Tremblay",40.499586,-90.602965,2,5,12,38113,13,0,6,1,62.76,8.67,9.33,1737.54,98600.02,440723.97,4,14,21,38
463-31-4090,36072527434507,Emily,Hudson,F,6047 James Prairie Apt. 277,Oklahoma City,OK,73160,35.334,-97.4768,640470,Customer service manager,1958-10-27,882920958435,adults_50up_female_urban.json,3e3d1d3a940054ef7356d137a82fc221,2022-09-11,08:12:37,1662880357,shopping_pos,41.33,0,fraud_Stoltenberg-Beatty,35.39035,-98.296869,1,6,14,37913,4,0,6,1,49.07,34.64,10.48,2366.55,1572.81,341153.18,1,5,18,16
808-65-3915,4263731968244,Cheryl,Perkins,F,00678 Moore Mount,Hamlin,TX,79520,32.8799,-100.128,2449,Community arts worker,1988-06-24,407984025159,adults_2550_female_rural.json,2f5e5c410b28b8eab3849b351094a597,2022-05-18,05:17:10,1652847430,gas_transport,1.31,0,fraud_Bernhard Inc,33.783108,-100.980011,6,7,14,35773,14,0,2,0,58.83,12.45,13.1,970.1,50757.61,466900.5,2,4,14,48
080-59-0369,4838081591116,James,Vargas,M,49480 Roth Field Apt. 992,Fort Lauderdale,FL,33331,26.048,-80.3749,711693,Field seismologist,1953-08-13,784649772770,adults_50up_male_urban.json,59552f2828ed3e75fdeba99509955d46,2023-02-27,21:49:51,1677530991,kids_pets,2.07,0,"fraud_Pouros, Walker and Spencer",26.705771,-79.448417,1,4,10,85946,9,0,0,0,71.68,54.64,59.46,4195.33,53023.87,146924.72,7,12,19,26
